"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","rt","stimulus","response","question_order","url"
"true","false","[]","[]","[]","preload","0","2633","0.0-0.0","66","1","2023-10-25 15:36:54","a725c3012b74bf33a1020a98cb69c237","181.9.125.246","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.6","iOS","15_7_9","null","es-419,es;q=0.9","","","","",""
"true","","","","","fullscreen","1","8032","0.0-1.0","66","1","2023-10-25 15:36:54","a725c3012b74bf33a1020a98cb69c237","181.9.125.246","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.6","iOS","15_7_9","null","es-419,es;q=0.9","","","","",""
"","","","","","html-button-response","2","10774","0.0-2.0","66","1","2023-10-25 15:36:54","a725c3012b74bf33a1020a98cb69c237","181.9.125.246","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.6","iOS","15_7_9","null","es-419,es;q=0.9","2736","<p style=""font-size:24px; color:red;"">Cosas importantes a tener en cuenta antes de comenzar el experimento:</p>","0","",""
"","","","","","html-button-response","3","17612","0.0-3.0","66","1","2023-10-25 15:36:54","a725c3012b74bf33a1020a98cb69c237","181.9.125.246","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.6","iOS","15_7_9","null","es-419,es;q=0.9","6832","<p style=""font-size:24px;"">El experimento dura aproximadamente 15 minutos.</p><p style=""font-size:24px;"">Por favor, no cierres la ventana del navegador durante el experimento.</p><p style=""font-size:24px;"">Si se completa de forma parcial, no se guardará ningún resultado.</p>","0","",""
"","","","","","html-button-response","4","25959","0.0-4.0","66","1","2023-10-25 15:36:54","a725c3012b74bf33a1020a98cb69c237","181.9.125.246","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.6","iOS","15_7_9","null","es-419,es;q=0.9","8343","<p style=""font-size:24px;"">El experimento contiene estímulos sonoros.</p>","0","",""
"","","","","","audio-button-response","5","30492","0.0-5.0-0.0","66","1","2023-10-25 15:36:54","a725c3012b74bf33a1020a98cb69c237","181.9.125.246","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.6","iOS","15_7_9","null","es-419,es;q=0.9","4211","tones/440hz_short.mp3","1","",""
"","","","","","audio-button-response","6","32526","0.0-6.0-0.0","66","1","2023-10-25 15:36:54","a725c3012b74bf33a1020a98cb69c237","181.9.125.246","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.6","iOS","15_7_9","null","es-419,es;q=0.9","2016","tones/880hz_short.mp3","1","",""
"","","","","","survey-html-form","7","39895","0.0-7.0","66","1","2023-10-25 15:36:54","a725c3012b74bf33a1020a98cb69c237","181.9.125.246","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.6","iOS","15_7_9","null","es-419,es;q=0.9","7244","","{""response"":""41""}","",""
"","","","","","survey-multi-choice","8","47792","0.0-8.0","66","1","2023-10-25 15:36:54","a725c3012b74bf33a1020a98cb69c237","181.9.125.246","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.6","iOS","15_7_9","null","es-419,es;q=0.9","7889","","{""gender"":""Mujer"",""hand"":""Derecha""}","[0,1]",""
"","","","","","external-html","9","148848","0.0-9.0","66","1","2023-10-25 15:36:54","a725c3012b74bf33a1020a98cb69c237","181.9.125.246","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.6","iOS","15_7_9","null","es-419,es;q=0.9","100493","","","","instructions/instructions.html"
